tmdb_id,title,year,x,y,top_terms
105,Back to the Future,1985,0.20340949820492552,-0.015174481970881977,marty; car race; time; inventor; parents; race
694,The Shining,1980,0.18645967210499456,-0.16003237954051164,psychological; hotel; new year; twins; supernatural; writer
1891,The Empire Strikes Back,1980,0.15589067419895306,0.06268129461439315,luke; rebel; jedi; space; capture; empire
1892,Return of the Jedi,1983,0.1782301726456174,0.05588493475748585,emperor; luke; luke skywalker; skywalker; rebel; space
78,Blade Runner,1982,0.18102892098769013,-0.07165153127715626,blade runner; blade; runner; noir; dystopian; los angeles
218,The Terminator,1984,0.23284850139907268,-0.006291665131845038,terminator; sarah; cyborg; machine; just; future
165,Back to the Future Part II,1989,0.16737055976211496,-0.0024058262812265358,marty; future ii; car; doc; future; forward
85,Raiders of the Lost Ark,1981,0.11441740059626791,-0.002604360735292434,ark; archaeologist; nazi; treasure; lost; range
111,Scarface,1983,0.1338831115055415,-0.08646019080237709,drug; miami; cocaine; drug lord; tony; rise
207,Dead Poets Society,1989,0.15088685998412382,-0.1083264313074663,new england; school; teacher; rock; society; england
562,Die Hard,1988,0.2190184210542913,-0.10889783558764016,hostages; officer; christmas; high; duty cop; christmas party
601,E.T. the Extra-Terrestrial,1982,0.1891988938318466,0.029637997556916085,elliott; extra terrestrial; terrestrial; extra; alien; watched
600,Full Metal Jacket,1987,0.14298473225529257,-0.049276385767989955,war; vietnam; half; recruits; vietnam war; camp
89,Indiana Jones and the Last Crusade,1989,0.1210564506032311,-0.021944388184462975,jones; father; grail; holy grail; indiana jones; indiana
679,Aliens,1986,0.23071299792762195,0.07871064121952269,space; sci fi; sci; fi; desolate; colony
87,Indiana Jones and the Temple of Doom,1984,0.11421415697526811,-0.031183379173089464,indiana; indiana jones; bridge; jones; india; treasure
620,Ghostbusters,1984,0.1700531798506432,-0.057748041773291445,ghostbusters; business; parapsychologists; supernatural; paranormal; ghost
744,Top Gun,1986,0.1497836274512386,-0.05840866173319349,pilot; pete; training; gun; em; fighter
106,Predator,1987,0.18451118998350047,0.05357120743808411,predator; central; alien; favourite movie; commandos; invisible
268,Batman,1989,0.21400912071707393,0.026718877852878027,batman; crime; gotham; criminal; identity; identity double
2108,The Breakfast Club,1985,0.15399440164689526,-0.09276718723202253,detention; school; princess; high school; high; club overview
4011,Beetlejuice,1988,0.15844298574935844,-0.11826712414920451,afterlife; couple; gothic; dead; giant snake; new england
10144,The Little Mermaid,1989,0.1846072444804032,-0.11238809530994605,mermaid; sea; princess; witch; prince; daughter
1091,The Thing,1982,0.18934893414091544,0.03817166016521683,alien; shape shifting; research; shifting; shape; helicopter
380,Rain Man,1988,0.13209210947886318,-0.0420180927444453,raymond; charlie; rain man; cincinnati; charlie babbitt; rain
927,Gremlins,1984,0.15767293348346237,-0.11252497845061774,small; pet; overall; horror; small town; animal
1368,First Blood,1982,0.17441705467382698,-0.05437767973303827,vietnam; rambo; police; blood; war; gun
235,Stand by Me,1986,0.1727782104981284,-0.11236680128965656,boys; coin; told; lives; ve; story
88,Dirty Dancing,1987,0.14798004127889686,-0.11571619971617204,dancing; summer; teenage; romance; class differences; family holiday
9340,The Goonies,1985,0.10865738719686635,-0.05990000694323739,walsh; treasure; pirate; kids; quest; friends
856,Who Framed Roger Rabbit,1988,0.1675962756623733,-0.1400884233236608,roger; rabbit; star; cartoon; detective; innocence
117,The Untouchables,1987,0.11934569004973075,-0.06201263932150204,prohibition; gangster; agent; era gangster; al; prohibition era
311,Once Upon a Time in America,1984,0.17842463803570474,-0.1041706361439538,prohibition; prohibition era; jewish; era; gangster; telling story
5548,RoboCop,1987,0.15580203311930754,-0.02914491584732151,robocop; evil corporation; corporation; detroit; company; crime
377,A Nightmare on Elm Street,1984,0.13589103559760682,-0.11221765465735917,nightmare; elm; elm street; horror; dream; dreams
9377,Ferris Bueller's Day Off,1986,0.15803702337312103,-0.06568313231607883,school; day; chicago; high school; high; fantasy sequence
792,Platoon,1986,0.14594709753559978,-0.04729122226824778,platoon; war; vietnam; soldier; credit; marijuana
2493,The Princess Bride,1987,0.20373675886585538,-0.11996783907915547,fairy; fairy tale; princess; tale; story; fictitious country
813,Airplane!,1980,0.12164724560840229,-0.07548781901040166,humor; food poisoning; poisoning; alcohol; food; airplane
941,Lethal Weapon,1987,0.17850191556451916,-0.11335540089562939,detective; cop; buddy; ex; police; cops
9426,The Fly,1986,0.1301433857409367,-0.028081074313000807,fly; slowly; laboratory; horror; animal; monster
2978,Ghostbusters II,1989,0.14170097088414482,-0.08117334647830221,ghostbusters; slime; river; paranormal; supernatural; fighting supernatural
1374,Rocky IV,1985,0.12478465368638167,-0.04854923083833687,rocky; rocky movie; rocky iv; iv; soviet union; soviet
1578,Raging Bull,1980,0.1462587778121222,-0.05837925149200526,taxi driver; taxi; driver; streets; boxer; mean
279,Amadeus,1984,0.07765245646632747,-0.05135237172606367,austria; composer; mozart; salieri; talented young; envy
9602,Coming to America,1988,0.20353315502221625,-0.07169905126791654,african; new; prince; rich; new york; york
1885,The Karate Kid,1984,0.15279385214473398,-0.08947187953241728,karate; daniel; martial arts; martial; arts; kid
90,Beverly Hills Cop,1984,0.11585293274046735,-0.11324219706337665,cop; beverly; beverly hills; hills; detroit; cop axel
639,When Harry Met Sally...,1989,0.1623227107951688,-0.1203169343613779,harry; sally; friendship; friends; gets way; succumbing
525,The Blues Brothers,1980,0.10144591952873885,-0.06170359691161448,blues; music; elwood; jake; brothers; prison
37136,The Naked Gun: From the Files of Police Squad!,1988,0.16671598942135382,-0.10612897483380261,police; comedy; illegal drugs; files; funniest; laughs
1371,Rocky III,1982,0.11957775847075634,-0.0367761205606185,rocky; powerful; comeback; rocky balboa; contains spoilers; apollo
764,The Evil Dead,1981,0.10306356829858566,-0.0839017873306593,cabin; dead; evil dead; book dead; students; getaway
1369,Rambo: First Blood Part II,1985,0.1435844419569826,-0.021764711952262386,vietnam; rambo; prisoner; liberation; torture; war
8810,Mad Max 2,1981,0.16052167748605128,-0.010197208175961139,gasoline; oil; max; post; gang; community
2280,Big,1988,0.19794254954110008,-0.10545455541061649,machine; grown; wish; toy; job; body
1955,The Elephant Man,1980,0.13059843544687127,-0.07307515425333751,freak; merrick; physical; elephant man; social; london
793,Blue Velvet,1986,0.14632786161013409,-0.14080432658362413,ear; nightclub; want; severed; overview discovery; hurt
942,Lethal Weapon 2,1989,0.14168291016011667,-0.07517106214825517,riggs; riggs murtaugh; immunity; murtaugh; cop; trail
68,Brazil,1985,0.19635893384347156,-0.04057564826201794,great; sci fi; sci; fi; day; identities
1621,Trading Places,1983,0.11626178205135654,-0.09227617738948485,rags; riches; christmas; new year; rich; eve
1103,Escape from New York,1981,0.25248929810113335,-0.02295739763028177,prisoners; president; new york; york; hero; escape
765,Evil Dead II,1987,0.12838019418757843,-0.07880076489330042,dead; evil dead; recording; evil; book dead; cabin
1370,Rambo III,1988,0.08549917615367819,0.003378168703137596,rambo; afghanistan; trautman; col trautman; thailand; col
10948,The Fox and the Hound,1981,0.14472114972730793,-0.11073111927293959,fox; hound; hunting; dog; named; friendship
8337,They Live,1988,0.18510881071506446,-0.014350308938451057,sunglasses; aliens; unique; alien; gaining; dystopia villainess
2756,The Abyss,1989,0.13942695526875898,0.02002007447500559,submarine; sea; nuclear; scuba; oil; ocean
841,Dune,1984,0.19582216484148496,0.04890168375555939,spice; dune; space; messiah; prophecy; desert
957,Spaceballs,1987,0.19083897588803525,0.06750171759374878,space; star; lone; star wars; wars; satire
4488,Friday the 13th,1980,0.09704811665844491,-0.06548582664421027,camp; summer; drowning; friday; summer camp; 13th
10585,Child's Play,1988,0.13107208870596848,-0.1023116287409278,doll; killer; mother; serial killer; serial; toy
6978,Big Trouble in Little China,1986,0.18515364663087053,-0.057427119003947195,truck; driver; green; movie; eyed; return human
9354,"Honey, I Shrunk the Kids",1989,0.15678361323851173,-0.04093221549630957,neighbor; teens; father; overview scientist; special effects; practical
609,Poltergeist,1982,0.14426238186159862,-0.10350787493775605,haunted; paranormal; old; frightened ominous; foreboding frightened; mom
192,The Name of the Rose,1986,0.12225692813663529,-0.08706437935436012,priest thing; sherlock holmes; holmes; medieval; monk; sherlock
9355,Mad Max Beyond Thunderdome,1985,0.17645192414067296,0.02621230414288316,mad max; max; mad; desert; post; best
10999,Commando,1985,0.18813632596240723,-0.050124090433131666,matrix; commando; daughter; army; fight; commandos
801,"Good Morning, Vietnam",1987,0.11459503629250926,-0.05471819738184393,vietnam; radio; good morning; morning; war; good
9336,Police Academy,1984,0.10890408102549257,-0.05297675080417445,mahoney; police academy; police; academy; wants; decides
8009,Highlander,1986,0.20284288891066726,-0.04522783067842926,playing; scotsman; sword; york city; york; new york
9003,Hellraiser,1987,0.12169000159114123,-0.09180822268332904,sexual; puzzle box; puzzle; pain; pleasure; box
865,The Running Man,1987,0.20942643884731468,-0.027057629222085676,running man; running; future; game; dystopian; man
96,Beverly Hills Cop II,1987,0.15507166014640364,-0.10627613276476254,shooting; cop; detective; beverly hills; beverly; police
9387,Conan the Barbarian,1982,0.1697773721241504,-0.051156595712711125,conan; massacre; barbarian; warriors; doom; wilderness
97,Tron,1982,0.1329521531366792,0.021448480414124522,tron; computer; flynn; simulation; digital; game
12144,The Land Before Time,1988,0.14301588271755833,-0.05881756879181035,land; dinosaurs; primitive; emotional review; earthquake; order survive
13597,Labyrinth,1986,0.13322360072235698,-0.07625718119183861,goblin; goblin king; sarah; baby; king; goblins
403587,Return,1985,0.07798345053210207,-0.06331729366191964,hypnotic; reincarnation; grandfather; article; died; subject
5825,National Lampoon's Christmas Vacation,1989,0.09470017912676258,-0.07728236515874679,christmas; vacation; national lampoon; lampoon; national; em
814,An American Werewolf in London,1981,0.13096445221168912,-0.09001814688657424,london; zoo; david; nurse; werewolf; horror
262,The King of Comedy,1982,0.13092229232011574,-0.0520696692311343,rupert; pupkin; business; receptionist; entertainer; overview aspiring
8536,Superman II,1980,0.22101777778880935,0.13241792886530457,superman; zod; general zod; general; strength; super
9493,Twins,1988,0.08003850944035107,-0.039803412502340076,vincent; julius; twins; orphanage; low; experiment
783,Gandhi,1982,0.11148963484030928,-0.04407474607270512,gandhi; independence; resistance; strike; freedom; protest
8856,The Karate Kid Part II,1986,0.14972817712888142,-0.07038271361315016,japanese; sato; daniel; okinawa; miyagi; karate
837,Videodrome,1983,0.10866706144705601,-0.030272285546784766,max; videodrome; channel; content; tv; video
9494,Look Who's Talking,1989,0.1401153702367711,-0.08403546990251848,baby; single; romantic; woman; duringcreditsstinger woman; overview single
623,A Fish Called Wanda,1988,0.09030708381454446,-0.07493545026865962,fish called; collection; fish; called; infidelity; comedies
8913,Pet Sematary,1989,0.1540723920662211,-0.11307174622211527,pet; cat; neighbor; dead; mysterious; horror
378,Raising Arizona,1987,0.15618284089182344,-0.11868224140950309,ex; raise; absurd amused; ed; ex cop; melodramatic review
550,Fight Club,1999,0.15684952012224598,-0.059530217051585205,fight; identity; self destructiveness; identity disorder; quitting job; forming
278,The Shawshank Redemption,1994,0.14889069824748866,-0.10490628527795803,prison; dufresne; redemption; 1940s; hope; friendship
680,Pulp Fiction,1994,0.1770147006024176,-0.1487240445731086,crime; drug; pulp fiction; pulp; hit; gangster
13,Forrest Gump,1994,0.21529941670325953,-0.11733722275469473,vietnam; usa; single; parent; mother; ptsd
603,The Matrix,1999,0.19849629328830526,0.013800234259695716,hacker; matrix; allegory; reality; world; gnosticism oracle
597,Titanic,1997,0.13375203298045366,-0.08189899710535631,titanic; ship; rose; aboard; love; tells story
807,Se7en,1995,0.11903015502544541,-0.10673871082013922,seven; deadly sins; seven deadly; killer; sins; serial
37165,The Truman Show,1998,0.11141280128815531,-0.05316343825786619,reality; truman; tv; make; paranoia dystopia; producer
862,Toy Story,1995,0.12851355903780734,-0.07615216119064351,toy; woody; buzz; andy; rescue friendship; elementary school
8587,The Lion King,1994,0.17954985886528807,-0.10298761023236727,lion; king; uncle; father; murder; confront past
497,The Green Mile,1999,0.1432481469596099,-0.0739919242125084,guard; death row; row; coffey; prison; death
274,The Silence of the Lambs,1991,0.15739045062752008,-0.1440434983655316,lecter; silence; clarice; psychological; psychiatrist; _the
329,Jurassic Park,1993,0.11443097240806256,-0.002912549945028029,park; dinosaurs; theme park; dna; theme; island
424,Schindler's List,1993,0.153985654821762,-0.07516569057744117,schindler; concentration camp; concentration; factory; historical; nazi
857,Saving Private Ryan,1998,0.1501627937367367,-0.04096648579523748,normandy; saving private; ranger; private ryan; troops; ryan
1893,Star Wars: Episode I - The Phantom Menace,1999,0.15631549396565345,0.06651876843119982,phantom menace; phantom; menace; star wars; wars; star
500,Reservoir Dogs,1992,0.09943655011077826,-0.07769671943716899,mr; gone wrong; gone; wrong; heist; botched
863,Toy Story 2,1999,0.1446653754421685,-0.06881672140529468,toy; al; woody; collector; toys; andy
607,Men in Black,1997,0.2640948511645255,0.09441977691881553,agent; men black; new; men; cop; black
769,GoodFellas,1990,0.21659036617469837,-0.12368985517422086,irish; brooklyn; mafia; florida; half; crime
280,Terminator 2: Judgment Day,1991,0.24713756976900206,0.032746350598169494,terminator; shape; nuclear; time; films; future villain
489,Good Will Hunting,1997,0.09747770389621536,-0.07283132509036788,genius; hunting; professor; math; massachusetts; university
162,Edward Scissorhands,1990,0.136842439974293,-0.12062785639654339,frankenstein; edward; suburban; gothic; flashback; love
14,American Beauty,1999,0.16810288438424478,-0.11680326389252348,beauty; affair; purpose; dysfunctional; life; crisis
745,The Sixth Sense,1999,0.144326388335667,-0.1337408896509739,malcolm; cole; sense; sear; cole sear; child
73,American History X,1998,0.15105600979118528,-0.10624188914312871,derek; prison; danny; violent; prison derek; nazism
771,Home Alone,1990,0.17075790103460933,-0.12125817753667804,home; child; christmas; really; family; christmas kids
115,The Big Lebowski,1998,0.12012232547522214,-0.10501406578460268,bowling; lebowski; millionaire; white; angeles; los angeles
812,Aladdin,1992,0.18319183351087545,-0.0996475349424637,aladdin; magic; princess; fulfill; fall love; love
196,Back to the Future Part III,1990,0.13011253168736087,-0.004995687304559281,doc; marty; west; wild west; future; wild
629,The Usual Suspects,1995,0.1811370325892778,-0.13220518662771566,verbal; crime lord; lord; heist; criminal; crime
8844,Jumanji,1995,0.15734741149341264,-0.06474539818224914,jumanji; game; board; alan; adult; giant
854,The Mask,1994,0.19927984863088646,-0.02134411677989073,mask; comedy; insecure; comedic; balloon; extreme
197,Braveheart,1995,0.1665444808741982,-0.05726624842199696,scottish; scotland; english; revolt; edge seat; idealism
10020,Beauty and the Beast,1991,0.13668044363295404,-0.08828774737127093,beast; castle; prince; belle; beauty; fairy tale
772,Home Alone 2: Lost in New York,1992,0.21825889453812897,-0.08749379620484965,new york; york; christmas; home; kevin; amazing
602,Independence Day,1996,0.20801973783972338,0.08931742917718885,independence; alien; invasion; fourth july; terror; cities
10674,Mulan,1998,0.20626119606620108,-0.0655879629742802,china; mulan; training; em; female; daughter
627,Trainspotting,1996,0.15406058724158547,-0.11263678302210425,drug; edinburgh; heroin; scotland; mark; drugs
9479,The Nightmare Before Christmas,1993,0.11214697342350602,-0.08734326574682488,christmas; claus; santa claus; santa; stop motion; motion
564,The Mummy,1999,0.18296381188290878,-0.04151222124151782,egypt; 1920s; secret; solar; opposites attract; secret passage
954,Mission: Impossible,1996,0.14686128663074002,0.0017267864716447557,secret; agency; government; agent; espionage; cia
9487,A Bug's Life,1998,0.12062701225627791,-0.02948225846623263,bugs; ant; flea; liked; sixth; language like
330,The Lost World: Jurassic Park,1997,0.15857164262389978,-0.004320994851214857,park; malcolm; ian malcolm; ian; jurassic park; jurassic
63,Twelve Monkeys,1995,0.17701540057530304,-0.055754618386226945,virus; mental; monkeys; asylum; cole; research
275,Fargo,1996,0.16274832224030242,-0.11983533603321905,ransom; going; minnesota; police; small; watch
114,Pretty Woman,1990,0.1437808633999496,-0.11183609521164523,edward; business; street; expensive; expensive restaurant; entrepreneur
4951,10 Things I Hate About You,1999,0.16513060544700436,-0.08052364331116812,problem; cameron; school; high school; teen; day
137,Groundhog Day,1993,0.11071418789889359,-0.06441945978906313,groundhog; groundhog day; day; producer; time loop; romance fantasy
95,Armageddon,1998,0.21610373898607782,0.049948741863551166,asteroid; disaster; space; nasa; mission; harry
949,Heat,1995,0.15912587154452631,-0.13230943361648795,mouse; heat; cat; bank; thief; job
2105,American Pie,1999,0.12153670510992017,-0.08193386359711043,virginity; prom; pie; student; high school; school
4232,Scream,1996,0.15288286210683522,-0.12084307026582106,scream; spree; rules; halloween; killing; killer
11970,Hercules,1997,0.13673786643761893,-0.06321504573734571,hercules; zeus; em; connection; mortal; ancient greece
2668,Sleepy Hollow,1999,0.13052228259117044,-0.08663404672188285,ichabod; ichabod crane; horseman; hollow; crane; sleepy
37135,Tarzan,1999,0.10434614627444222,-0.06506986715665818,tarzan; orphan; jungle; family; child; rescued
2649,The Game,1997,0.13615693410740914,-0.08154582735408764,present; game; birthday; san francisco; francisco; san
100,"Lock, Stock and Two Smoking Barrels",1998,0.12088039369747292,-0.07294307873493734,smoking; tea; pull heist; operating; flat; cocktail
364,Batman Returns,1992,0.18429064908571963,0.06813717084790083,shreck; batman; penguin; returns; christmas; super
345,Eyes Wide Shut,1999,0.17350714642823872,-0.10213308009624336,sexual; having; party; discovers; christmas; alice
9737,Bad Boys,1995,0.15498551076123832,-0.0983686187309653,witness; witness murder; stolen; miami; murder; drugs
184,Jackie Brown,1997,0.12003133502664444,-0.09592291684333025,jackie; jackie brown; brown; flight attendant; flight; smuggling
782,Gattaca,1997,0.15794308111247912,0.02554455126471232,eugenics; space; gattaca; obsessed; genetic; identity
242,The Godfather Part III,1990,0.1690405682879705,-0.0782392960747489,michael; italy; mafia; york; new york; cousin
1637,Speed,1994,0.11861904415565107,-0.06929816402518693,bus; bomb; elevator; vehicle; speed; trapped
1813,The Devil's Advocate,1997,0.15852835229701226,-0.10338977682724138,devil; firm; kevin; law; lawyer; supernatural
8467,Dumb and Dumber,1994,0.13770481146980978,-0.07352178595147685,aspen; stupidity; suitcase; mary; money; time
509,Notting Hill,1999,0.12518557076825385,-0.08042674889606473,notting; notting hill; hill; owner; famous actress; romance
36647,Blade,1998,0.18610362600714092,0.011122135840875015,blade; vampire; half; master; martial; martial arts
1572,Die Hard: With a Vengeance,1995,0.20063756493541804,-0.05186733139192105,mcclane; deadly game; simon; york; new york; bomb
788,Mrs. Doubtfire,1993,0.14273742737041686,-0.10941759222415125,daniel; voice; job; parent; mrs; relationship san
