tmdb_id,title,year,x,y,top_terms
524,Casino,1995,0.1393905143187127,-0.1317246455804131,casino; gambling; las vegas; las; vegas; mafia
755,From Dusk Till Dawn,1996,0.1468010583315324,-0.08679642669706535,mexican; bank; brothers; vehicle; hide; sheriff
861,Total Recall,1990,0.21815176418379298,0.03620674882394123,memory; quaid; mars; planet mars; virtual; planet
628,Interview with the Vampire,1994,0.13991819067775593,-0.10232380563473348,vampire; louisiana; gothic; century; horror; drama fantasy
2300,Space Jam,1996,0.18655613653169878,-0.020800946888096184,basketball; cartoon; action animation; live action; animation; live
1573,Die Hard 2,1990,0.1717406041588884,-0.09126894490141908,airport; wrong; plane; mcclane; traffic; christmas
3049,Ace Ventura: Pet Detective,1994,0.13031844005844728,-0.08474941273542229,ace; miami; detective; movies time; eyeball; pet
8077,Alien³,1992,0.21591545807063967,0.05546314996793922,crash; prison; newt; planet; action horror; alien
1624,Liar Liar,1997,0.10912780613015649,-0.06641886545427572,liar; birthday; carrey; son; attorney; wish
10386,The Iron Giant,1999,0.2151099046933243,-0.054884466483027264,giant; iron; 1950s; small town; small; robot
10530,Pocahontas,1995,0.13954325853430724,-0.08040285363474374,pocahontas; virginia; native; love; em; century
251,Ghost,1990,0.17138821925873715,-0.112319574066787,ghost; afterlife; love; money; psychic; impending
568,Apollo 13,1995,0.10883504385627249,-0.021294367958695954,apollo; apollo 13; 13; mission; 1970; astronaut
754,Face/Off,1997,0.18664924492452065,-0.0662857902715628,fbi; criminal; prison; transplant; fbi agent; surgery
75,Mars Attacks!,1996,0.19842068942022176,0.06540612229989662,congress; mars; total; president; watch; alien
6114,Bram Stoker's Dracula,1992,0.11368550821943897,-0.08859024452840887,dracula; 15th; 15th century; count; century; bite
297,Meet Joe Black,1998,0.14041248764989403,-0.0769051597782298,joe; death; reaper; grim; life death; love
879,Hook,1991,0.11370197976127734,-0.028107908944548857,hook; peter; pan; corporate; lawyer; kids
2109,Rush Hour,1998,0.17773716555302874,-0.09036678919360312,carter; lee; investigate; ll; fbi; case
9444,Anastasia,1997,0.1934353042498223,-0.08283877530784504,reward; reuniting; telling story; similar; hopes; catholic
414,Batman Forever,1995,0.17265248925599014,0.029972936052533983,batman; face riddler; riddler; district attorney; psychologist; attorney
8078,Alien Resurrection,1997,0.20186242058093498,0.06246279195256908,ripley; alien; horror; sci; sci fi; fi
2118,L.A. Confidential,1997,0.17579317550743664,-0.12095767049084354,shotgun; 1950s; cop; fatale; city; movie star
563,Starship Troopers,1997,0.22347571609092803,0.021786970436271823,rico; bugs; officer; satire; soldier; military
2667,The Blair Witch Project,1999,0.08505981161747664,-0.07397292304208081,documentary; maryland; legend; witch; footage; map
415,Batman & Robin,1997,0.2069251164432098,0.08058412788394613,terrible; robin; ice; batman; fun; way
10545,The Hunchback of Notre Dame,1996,0.10373900611659818,-0.06636193278220699,notre dame; notre; dame; hunchback; frollo; hunchback notre
454,Romeo + Juliet,1996,0.10479786047024872,-0.06192741602751247,romeo; romeo juliet; juliet; em; romance; years
544,There's Something About Mary,1998,0.10674197016054117,-0.07442895917241667,prom; mary; night; romance; intellectual; ted
155,The Dark Knight,2008,0.1950475633082795,0.023383908064042218,criminal; district attorney; crime; attorney; criminal mastermind; chaos
19995,Avatar,2009,0.16570895589543785,0.07261657056301067,tribal; 22nd century; paraplegic; 22nd; nature; marine
671,Harry Potter and the Philosopher's Stone,2001,0.21681220467820495,-0.18761750986320228,school; harry; harry potter; potter; wizard; teen
1726,Iron Man,2008,0.2477060343463808,0.25302200172907696,engineer; overview held; imaginative; cave; background; title iron
120,The Lord of the Rings: The Fellowship of the Ring,2001,0.184418834594153,-0.08122244561301803,ring; fellowship; fellowship ring; uncle; allegory; journey
122,The Lord of the Rings: The Return of the King,2003,0.2323687379669042,-0.048593125205950154,ring; armies; madness; allegory; king; quest
16869,Inglourious Basterds,2009,0.12250025775503574,-0.04964033475055323,basterds; france; inglourious basterds; inglourious; occupation; jewish
121,The Lord of the Rings: The Two Towers,2002,0.15917109754173944,-0.0602335350905801,towers; ring; saruman; orthanc tower; orthanc; saruman awaits
672,Harry Potter and the Chamber of Secrets,2002,0.19228827513354524,-0.13790313724816203,harry; chamber; secrets; hogwarts; potter; harry potter
673,Harry Potter and the Prisoner of Azkaban,2004,0.22685144027254842,-0.1793019826182004,school; bus; magic; potter; harry potter; harry
272,Batman Begins,2005,0.21374048459441616,0.04760343200622759,bruce wayne; wayne; bruce; batman; identity; comic rivalry
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003,0.09867760558810394,-0.029867689354346662,pirate; black pearl; pearl; curse; barbossa; blacksmith
674,Harry Potter and the Goblet of Fire,2005,0.19530696026805958,-0.16817437923182374,harry; tournament; potter; harry potter; goblet; school
14160,Up,2009,0.1706554344924092,-0.06362609240422555,fredricksen; exploring; life; em; age; explorer
98,Gladiator,2000,0.1311861549737773,-0.03282573783943567,gladiator; maximus; rome; marcus; emperor; ancient
675,Harry Potter and the Order of the Phoenix,2007,0.2159329500369417,-0.17674412976979756,harry; hogwarts; professor; magic; rising tide; term hogwarts
767,Harry Potter and the Half-Blood Prince,2009,0.1943700988906968,-0.16980407442036696,harry; death eaters; eaters; dumbledore; death; wizard
557,Spider-Man,2002,0.2995430766768166,0.30020715501299183,spider; spider man; superhero; man; teenage; teenage boy
12,Finding Nemo,2003,0.14106344177701555,-0.05945118866836447,nemo; fish; clownfish; reef; barrier; father
10681,WALL·E,2008,0.18546089607043065,0.02531133895582981,wall; robot; eve; humans; earth; space
585,"Monsters, Inc.",2001,0.13871055822129952,-0.07080346560237888,monsters; energy; sulley; mike; em; parallel
24,Kill Bill: Vol. 1,2003,0.1442659639662472,-0.02583197724643019,sword; kill vol; fu sword; jackie brown; shot; jackie
9806,The Incredibles,2004,0.20167274591926618,0.03798682285207512,incredibles; em; raise; excited hopeful; enjoy film; don like
808,Shrek,2001,0.13846480578006687,-0.09057868834702691,shrek; donkey; ogre; dragon; princess; great
2062,Ratatouille,2007,0.09671158229164722,-0.07139803251514737,remy; restaurant; chef; rat; french; critic
18785,The Hangover,2009,0.10689907364181804,-0.08541219309516902,doug; night; cheerful shaggy; raucous; time genres; supposed
1124,The Prestige,2006,0.14000980127221963,-0.04804597999825999,rivalry; tesla; class; obsession; intense; england magic
58,Pirates of the Caribbean: Dead Man's Chest,2006,0.11282699754294999,-0.0339353453600664,davy; jack; debt; jones; davy jones; jack sparrow
640,Catch Me If You Can,2002,0.1521354540122405,-0.1055057350391896,frank; fbi; true story; true; engagement; checks
6479,I Am Legend,2007,0.23673414366444842,-0.029375255629858456,neville; virus; desperate; york city; world; just
558,Spider-Man 2,2004,0.3046545809921346,0.2181060009279286,identity; parker; spider man; spider; superhero alter; carnage
38,Eternal Sunshine of the Spotless Mind,2004,0.15893213353586547,-0.05022022485389821,memory; city regret; enchant review; procedure; vu; deja vu
77,Memento,2000,0.15507365042368113,-0.11596425756181075,memory; suffers; memory loss; short; form; wife
1422,The Departed,2006,0.12533794005570947,-0.10721681354637329,police; undercover; undercover cop; mole; boston; irish
118,Charlie and the Chocolate Factory,2005,0.15772793191991097,-0.1017683778201099,chocolate; candy; factory; chocolate factory; good; child
752,V for Vendetta,2006,0.18882632545573644,0.04705118146057677,fascist; vendetta; vengeful; masked vigilante; britain; comic book
285,Pirates of the Caribbean: At World's End,2007,0.12041497420152734,-0.02144964993304261,davy; davy jones; jones; locker; jack; stuck
559,Spider-Man 3,2007,0.2323245664192803,0.2677489592217276,spider; spider man; hurdle; man; alien; organism
920,Cars,2006,0.15402239535777948,-0.07942753669716188,route; cars; rookie; em; town; race
393,Kill Bill: Vol. 2,2004,0.15668587284827085,-0.02626075454334621,kill; vol; kill vol; assassin; revenge; duringcreditsstinger review
1895,Star Wars: Episode III - Revenge of the Sith,2005,0.14461007504426593,0.043309427097835175,sith; star wars; wars; episode iii; iii revenge; revenge sith
10528,Sherlock Holmes,2009,0.14378415754705412,-0.11865190283537762,holmes; sherlock; sherlock holmes; england; detective; mystery
1271,300,2007,0.16732598444755273,-0.0030813505386076815,sparta; ancient; greece; thermopylae; 300; ancient greece
8966,Twilight,2008,0.23014014733378482,-0.1558070438399599,vampire; edward; romance; high school; love; teen
1894,Star Wars: Episode II - Attack of the Clones,2002,0.1800589376285201,0.06443843520020462,sequel prequel; prequel; wars; teenage rebellion; production line; phantom menace
425,Ice Age,2002,0.13525152597216653,-0.06377119489025493,mammoth; sloth; toothed tiger; toothed; prehistoric; ice age
4922,The Curious Case of Benjamin Button,2008,0.19356342292678633,-0.08175943546469343,benjamin; reverse; unusual; fiction period; elderly; dancer
350,The Devil Wears Prada,2006,0.14154888213216224,-0.07203141008193727,fashion; editor chief; fashion magazine; editor; assistant; magazine
809,Shrek 2,2004,0.1334693020737801,-0.08760701422877004,shrek; fairy; fairy godmother; godmother; donkey; ogre
141,Donnie Darko,2001,0.16847985423689546,-0.08264262306147872,school; imaginary friend; visions; imaginary; commit; fully understand
6977,No Country for Old Men,2007,0.13902957915936975,-0.09918903751792742,western; cartel; drug; sheriff; motel; texas
19908,Zombieland,2009,0.15143551865448696,-0.05879842660231106,zombie; body; fun; horror; columbus; relationship saving
14161,2012,2009,0.16319797594167842,0.05825190899611428,disaster; een; race; adrian; solar; earth
1724,The Incredible Hulk,2008,0.2693308742755663,0.21769815211027224,hulk; incredible; face; military; force; scientist
2048,"I, Robot",2004,0.16136705348410932,-0.011430709486840824,robot; robotics; homicide; humanity; investigation; car
9502,Kung Fu Panda,2008,0.13120989445660264,-0.03366048436689279,po; panda; kung; kung fu; fu; clumsy
11036,The Notebook,2004,0.18667789537073476,-0.09167690902423266,notebook; couple; love; day; reunited; tears
161,Ocean's Eleven,2001,0.09593357021381753,-0.08037377307300406,danny; ocean; casino; plan; ex; ex wife
1359,American Psycho,2000,0.19990429995423456,-0.1281988128292163,wall street; businessman; wealthy; wall; street; psychological
8358,Cast Away,2000,0.12701500723884873,-0.05587094812075281,chuck; island; plane; important task; presumed dead; presumed
1858,Transformers,2007,0.1501815728078286,0.052085317348379366,decepticons; robot; autobots; sam; sort; alien
36657,X-Men,2000,0.21518903389934985,0.19482993457194633,men; superhero; come; flicks; similar; mutant based
8681,Taken,2008,0.1671486935602538,-0.0536632711814243,daughter; paris; ex; abducted; trying; gang
604,The Matrix Reloaded,2003,0.18815086388340085,-0.0007113135862937316,matrix; reloaded; zion; computer; machine; neo
953,Madagascar,2005,0.14647801908124222,-0.0887855142051497,madagascar; animal; zoo; island; movie; taste
36557,Casino Royale,2006,0.16255360645547395,-0.0419233576112691,bond; poker; chiffre; game; casino; banker
13223,Gran Torino,2008,0.09119142717210986,-0.04699741035534659,gran; gran torino; torino; war veteran; veteran; kowalski
1949,Zodiac,2007,0.15206945452835216,-0.12095355540914822,zodiac; killer; fincher; newspaper; san francisco; francisco
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,0.184980252849867,-0.0878452743348364,narnia; witch; lion; wardrobe; chronicles narnia; chronicles
310,Bruce Almighty,2003,0.12939065898760194,-0.01933889402228856,bruce; almighty; god; nolan; reporter; fun filled
12405,Slumdog Millionaire,2008,0.11646689646365688,-0.06892720928956603,millionaire; indian version; mumbai; indian; india; cheating
2080,X-Men Origins: Wolverine,2009,0.21099242113061065,0.1302372646872525,wolverine; mutant; logan; comic prequel; excited powerful; excuse
787,Mr. & Mrs. Smith,2005,0.1276558290732814,-0.046113433572587265,marriage; mrs; smith; mr; couple; action comedy
453,A Beautiful Mind,2001,0.13820778493859087,-0.08429703382173656,nash; mathematician; discovery; cryptography; math; self discovery
652,Troy,2004,0.1266938591226808,-0.03490012874223519,troy; trojan; sparta; greece; 000; ancient
19913,(500) Days of Summer,2009,0.11940703545051415,-0.08573879388424213,summer; 500 days; 500; tom; days; romcom
641,Requiem for a Dream,2000,0.11911416423105267,-0.09522689876957685,dream; drug; said; expose; doubt film; spite
1593,Night at the Museum,2006,0.11859735776431601,-0.05193633358699805,museum; night; natural; chaos; history; inanimate
36658,X2,2003,0.18886672761809395,0.14105709487456292,better; mutants; mutant; improvement; professor charles; superhuman super
9799,The Fast and the Furious,2001,0.13611296271488307,-0.07713248851867865,toretto; street; gang; racing; los angeles; angeles
605,The Matrix Revolutions,2003,0.21985908538238927,0.0006514841680731613,matrix; computer; allegory; machine; end; year
608,Men in Black II,2002,0.2465219442037599,0.1275440846964329,mib; reunite; years; earth; identity; alien
1402,The Pursuit of Happyness,2006,0.1430393112925331,-0.1026300828756288,salesman; single; son; father; overview struggling; stockbroker
13475,Star Trek,2009,0.21264900729513958,0.047248143759131035,space; warp; unlikely; did; century; like
36668,X-Men: The Last Stand,2006,0.18712518318699511,0.1445552690721271,men; professor charles; complete; charles xavier; storyline; mutant based
70,Million Dollar Baby,2004,0.10511925970885418,-0.06803252490068552,boxing; trainer; dunn; dollar; million dollar; female
17654,District 9,2009,0.1539677558023782,0.025153488920569105,aliens; footage; company; technology; master; alien
950,Ice Age: The Meltdown,2006,0.11697333836346153,-0.0321672963824515,ice; ice age; age; return sequel; saber toothed; sloth
8960,Hancock,2008,0.14716298496129282,-0.014575601128260863,hancock; expert; second half; faded; ended; love
3933,Corpse Bride,2005,0.10732676164142811,-0.07833319064405612,bride; wedding; corpse; underworld; ring; 19th century
423,The Pianist,2002,0.12891642891173302,-0.05922615628901536,ghetto; pianist; szpilman; war; nazi; resistance
5915,Into the Wild,2007,0.13103626529175014,-0.09602060562963279,wilderness; relationship self; camping; account; university; gives
2501,The Bourne Identity,2002,0.1575944834107643,-0.05466408111492731,bourne; amnesia; identity; number; hand; spy
591,The Da Vinci Code,2006,0.10186776802458586,-0.06028625555140188,vinci; da; da vinci; christianity; secret society; museum
176,Saw,2004,0.1421966622849053,-0.09434041411568535,game; voice; horror; saw; game review; theatrical
13183,Watchmen,2009,0.17043121787271184,0.04408896284673185,doomsday; david; masked; reunited; brutally; soviet union
9738,Fantastic Four,2005,0.16226928294343254,0.08916875180486934,storm; space; sue storm; sue; richards; reed richards
107,Snatch,2000,0.09812051881928484,-0.06531545233219277,diamond; gangster; snatch; boxing; priceless; gambling
9741,Unbreakable,2000,0.1681558382366877,-0.06417730647319722,glass; accident; train; mystery; price; forgotten
810,Shrek the Third,2007,0.13292870773128423,-0.06311917894018913,shrek; kingdom; king; fiona; heir throne; heir
157336,Interstellar,2014,0.23655129523262344,0.03324192120074679,space; time; interstellar; travel; space travel; father
27205,Inception,2010,0.13389099095158738,0.005001560998383403,subconscious; inception; trailer; dream; lot; targets
24428,The Avengers,2012,0.29242260104525397,0.29227398868983984,team; city superhero; team aftercreditsstinger; fury; jr; safety
293660,Deadpool,2016,0.1753609115631206,0.09413716553300347,deadpool; mercenary; forces operative; wade wilson; wade; operative
299536,Avengers: Infinity War,2018,0.2175995193791836,0.26881171424612704,avengers; infinity; cosmic; mcu; power; collect
118340,Guardians of the Galaxy,2014,0.2704167469761863,0.28901168956057033,years; guardians galaxy; abducted; comic space; title guardians; peter quill
68718,Django Unchained,2012,0.09141556206392981,-0.04239147385727022,slave; plantation; mississippi; bounty; bounty hunter; hunter
299534,Avengers: Endgame,2019,0.2326880980116292,0.24715206870375542,avengers; thanos; infinity war; infinity; avengers infinity; universe
475557,Joker,2019,0.17794526442806266,-0.0834617748664902,joker; 1980s; social; crime; comedian; clown
106646,The Wolf of Wall Street,2013,0.15938800773939302,-0.09234500428313248,wall street; wall; street; fraud; wolf; financial
11324,Shutter Island,2010,0.16399804461003392,-0.0984799562281141,patient; visions; insane; hospital; mystery; war ii
99861,Avengers: Age of Ultron,2015,0.28217060458059273,0.2802449631492743,ultron; avengers; fictitious; enacting; fictitious country; overview tony
49026,The Dark Knight Rises,2012,0.17654385756836594,0.01849954972766298,dark knight; knight; batman; rises; dent; attorney
76341,Mad Max: Fury Road,2015,0.21534887361413818,0.038348679334379965,future; desert; road; apocalyptic; run; reaches
271110,Captain America: Civil War,2016,0.2535905599740887,0.35601193040810636,captain america; captain; america; superhero; versus; marvel
284054,Black Panther,2018,0.22539261395821322,0.19623747054061091,challa; wakanda; panther; black panther; country; mcu
150540,Inside Out,2015,0.1540960922491368,-0.08794929532116455,joy; sadness; disgust; anger; emotions; fear
284052,Doctor Strange,2016,0.25089518301599417,0.23014284545434563,sorcerer; doctor; marvel; push; push limits; injury
68721,Iron Man 3,2013,0.24642984770718088,0.27169113308934584,return sequel; overview tony; reasons; superhero malibu; tennessee; terror
70160,The Hunger Games,2012,0.20858151248700663,-0.05482961049883985,futuristic; hunger; survival; televised; sympathetic tragic; provocative dramatic
315635,Spider-Man: Homecoming,2017,0.3426429965527637,0.38229978235286083,spider man; spider; superhero; high school; man; school
283995,Guardians of the Galaxy Vol. 2,2017,0.267333546361252,0.29359332534097043,long; guardians; galaxy vol; 30; humour; shouldn
1771,Captain America: The First Avenger,2011,0.2885844399992395,0.21603543471472753,captain america; captain; america; rogers; war; super soldier
10138,Iron Man 2,2010,0.23727554959230857,0.26704804727133213,iron man; stark; iron; technology; dual life; forge new
10195,Thor,2011,0.2491307770781851,0.18249172831233007,thor; god; brother; marvel; earth; forced live
297761,Suicide Squad,2016,0.17115030725369718,0.12287218558228054,comics; dc; suicide squad; squad; suicide; consistently
284053,Thor: Ragnarok,2017,0.2786157471298114,0.2532925420396507,ragnarok; thor; norse; universe; overview thor; imprisoned
12445,Harry Potter and the Deathly Hallows: Part 2,2011,0.22328398892604706,-0.15131572873489563,harry; voldemort; school; sacrifice magic; followers; evil
135397,Jurassic World,2015,0.13528948810556435,-0.00010418392629185422,park; jurassic; jurassic world; theme park; dinosaur; theme
286217,The Martian,2015,0.1786245468377352,0.03968818063592117,martian; mars; stranded; astronaut; survival; planet
354912,Coco,2017,0.15312089803651063,-0.08673643937939056,miguel; music; musician; dead; family; way
297762,Wonder Woman,2017,0.25951940505563814,0.08946358290907458,empowerment; woman; world war; female; world; comic female
102899,Ant-Man,2015,0.2198960267821838,0.17991363746642863,ant; master thief; ant man; pym; lang; mentor
245891,John Wick,2014,0.14584699913678476,-0.04409434436226076,wick; john wick; hitman; john; retired; overview ex
140607,Star Wars: The Force Awakens,2015,0.18232511291591044,0.11213926544512824,star wars; wars; star; imagination; solo; han
263115,Logan,2017,0.20684372558839645,0.10055726740752657,logan; mutant; future; super; sequel super; pursued
12444,Harry Potter and the Deathly Hallows: Part 1,2010,0.19618166128047643,-0.18241733868459123,harry; voldemort; harry potter; potter; road; really
346364,It,2017,0.1592547534615786,-0.13147392521385698,town; house; small town; small; maine; clown
