tmdb_id,title,year,x,y,top_terms
100402,Captain America: The Winter Soldier,2014,0.22474476693463888,0.23505281801415748,captain america; captain; america; black widow; widow; steve
210577,Gone Girl,2014,0.17626928284302665,-0.12758862326290096,wife; disappearance; missing; good; thriller; controlling
259316,Fantastic Beasts and Where to Find Them,2016,0.14711663953054485,-0.07628721831969876,magical; fantastic beasts; newt; briefcase; beasts; fantastic
49051,The Hobbit: An Unexpected Journey,2012,0.2029723040929356,-0.07980163796404739,hobbit; fantasy; mountain; ring; quest; journey
329865,Arrival,2016,0.2149290718220961,0.04643299378283034,alien; alien language; contact; military; come peace; fiction mystery
281957,The Revenant,2015,0.15332293010275358,-0.11399199872348316,bear; attack; revenant; western; survival; dead
383498,Deadpool 2,2018,0.1634179703016314,0.11804343888157501,deadpool; mercenary; eagerly; eagerly awaited; mercenary based; title deadpool
209112,Batman v Superman: Dawn of Justice,2016,0.24980899190384742,0.16971087157134138,superman; batman; vigilante; versus; super; revered
419430,Get Out,2017,0.14550772522835162,-0.10274003558442152,interracial; weekend; chris; parents; horror; racist
1930,The Amazing Spider-Man,2012,0.24756834707888303,0.24520819759603027,spider; spider man; peter; vigilante; connors; amazing spider
101299,The Hunger Games: Catching Fire,2013,0.19915141723641985,-0.023686471747214374,hunger games; games; hunger; survival; panem; survival murder
76338,Thor: The Dark World,2013,0.23786457747295123,0.2633917490868655,thor; universe; embark perilous; overview thor; restore order; asgard
381288,Split,2017,0.1362379095404709,-0.056932616542664696,split; personality; kevin; teenage; horror; fletcher
313369,La La Land,2016,0.11572156555696538,-0.0963072177966877,jazz; la; aspiring; party; gigs; coffee
198663,The Maze Runner,2014,0.19826898541393836,-0.06626268073013844,maze; memory; escape; just; runner overview; clues lead
205596,The Imitation Game,2014,0.17685096877146475,-0.06711993108153096,turing; code; alan; genius; war ii; war
269149,Zootopia,2016,0.1538303082371064,-0.08208123362608681,cartoon; fox; bear; artist; villain; cop
207703,Kingsman: The Secret Service,2015,0.19490608916521376,0.05859637196223898,secret; global threat; spy; organization; great; global
424694,Bohemian Rhapsody,2018,0.13204786201367213,-0.08587113687535934,band; singer; rock; queen; music; true
109445,Frozen,2013,0.1964819108213082,-0.09870210605387703,frozen; sister; true love; true; princess; musical
374720,Dunkirk,2017,0.1599386362086061,-0.04437394461491755,dunkirk; evacuation; royal; army; war ii; france
335983,Venom,2018,0.19291003668583137,0.12037228971498835,venom; symbiote; alien; form based; comeback; rely
324857,Spider-Man: Into the Spider-Verse,2018,0.2503187039257882,0.21905358383153228,spider; verse; spider verse; miles; spider man; animation
240832,Lucy,2014,0.17430962699923022,0.015520571935925678,brain; drug; intelligence; human; production line; pretentious
429617,Spider-Man: Far From Home,2019,0.30535495746590247,0.3743827173749072,europe; spider; trip; peter; superhero; relentless
333339,Ready Player One,2018,0.2161243546093717,-0.03543727168378562,virtual; video game; video; game; columbus; game virtual
339403,Baby Driver,2017,0.12779824742010218,-0.06758610667620468,getaway; driver; getaway driver; robbery; soundtrack; crime boss
75656,Now You See Me,2013,0.16734326871259736,-0.08938326674022291,bank; fbi; money; interpol; reward; louisiana
299537,Captain Marvel,2019,0.31876575757016434,0.3869222434339842,marvel; alien; 1990s; universe; captain; cinematic universe
131631,The Hunger Games: Mockingjay - Part 1,2014,0.20083371157780583,-0.034731156578618604,katniss; resistance; future; prejudice; dystopia post; quarter
244786,Whiplash,2014,0.14945594930236455,-0.09849973610397657,music; drummer; jazz; abuse; talented young; instructor
177572,Big Hero 6,2014,0.2603289094373595,0.011069947918133793,villain; robot; best; relationship san; inflatable; friendship martial
72190,World War Z,2013,0.17886561768280054,-0.02287351016382898,lane; zombie; apocalypse; world; human; epidemic
330459,Rogue One: A Star Wars Story,2016,0.2272622666096948,0.10998452317710247,space; odds; rogue; star; mission; rebel space
49047,Gravity,2013,0.1647441813277455,0.0334824023174201,space; space mission; astronaut; great; mission; ryan
181808,Star Wars: The Last Jedi,2017,0.16476608223218753,0.08621942929199568,pump; jedi; space; battle; sequel space; order genres
127585,X-Men: Days of Future Past,2014,0.21809234226024488,0.12876324120623417,past; future; future past; men; days; ellen
49521,Man of Steel,2013,0.2808358841071624,0.19987978877608756,save; alien; hope; saving; planet; save day
37724,Skyfall,2012,0.1538704962035361,-0.02714578164223353,bond; mi6; agent; secret; field agent; globetrotting
120467,The Grand Budapest Hotel,2014,0.09434687138212101,-0.06145636446087714,hotel; painting; european hotel; renaissance; europe; european
20352,Despicable Me,2010,0.1509673423255271,-0.04594965959092705,despicable; stealing; girls; supervillain; moon; surprise
321612,Beauty and the Beast,2017,0.15206008088160752,-0.10067093282886282,live action; beast; live; remake; tale; beauty beast
10193,Toy Story 3,2010,0.13330579610354287,-0.07611058712090618,andy; toys; college; toy; escape; duringcreditsstinger toy
44214,Black Swan,2010,0.15376461542585965,-0.09829906159156837,swan; swan lake; dancer; ballet; lake; horror
122917,The Hobbit: The Battle of the Five Armies,2014,0.2146064035831171,-0.052650459733329845,elves; battle; dwarves; armies; bilbo; mountain
447332,A Quiet Place,2018,0.21329951361461721,-0.008106354236853438,alien; horror; quiet; form; forced live; contains spoilers
152601,Her,2013,0.15260920704755246,-0.03579254978376343,operating; theodore; future; love; romance; provocative dramatic
273248,The Hateful Eight,2015,0.1107929260026347,-0.04924388602161226,hateful; blizzard; epic; bounty; raging; western keywords
335984,Blade Runner 2049,2017,0.11034931693151584,-0.02922173532206728,blade runner; blade; runner; runner 2049; lapd; years
137113,Edge of Tomorrow,2014,0.2001784737449359,0.030992333588636442,alien; ok; cage; loop; time loop; officer
1865,Pirates of the Caribbean: On Stranger Tides,2011,0.13963645697380253,-0.037038901275395594,swashbuckler 18th; overview jack; sailing; duke; minister; mermaid
297802,Aquaman,2018,0.2236029179554703,0.11244657189203312,half; good movie; royalty; advanced; worth; underwater
324786,Hacksaw Ridge,2016,0.1329885271141577,-0.043480756078349385,medic; okinawa; conscientious objector; conscientious; congressional medal; ridge
466272,Once Upon a Time... in Hollywood,2019,0.17072123602463565,-0.11224387931424713,hollywood; tate; filmmaking; cult; struggling; actor
12155,Alice in Wonderland,2010,0.19592373115296766,-0.09157066866168567,wonderland; alice; queen; psychotic; embarks journey; 19
353486,Jumanji: Welcome to the Jungle,2017,0.1874031969615078,-0.058848691203597224,game; detention; jumanji; jungle; video game; video
10191,How to Train Your Dragon,2010,0.17039784981807976,-0.08765892615742486,dragon; warrior; blacksmith; realizes; gentle hopeful; optimistic powerful
264660,Ex Machina,2015,0.1719157052266247,-0.016122597124548988,company; ex machina; intelligence; surveillance; arrives; tech
324552,John Wick: Chapter 2,2017,0.15775700527934117,-0.05658339474191077,wick; john wick; rome; hand; right; john
102382,The Amazing Spider-Man 2,2014,0.28731471441589984,0.2674463657038387,peter; spider man; spider; promise; gwen; superhero
274870,Passengers,2016,0.17836915841394477,0.057740102002541135,passengers; space; spacecraft; people; romance science; swimming
57158,The Hobbit: The Desolation of Smaug,2013,0.1920126979440625,-0.05627531502691388,smaug; bilbo; gold; ring; dragon; journey
634649,Spider-Man: No Way Home,2021,0.3304295336002449,0.3825806366735533,spider man; superhero; spider; parker; peter parker; stakes
438631,Dune,2021,0.18565963341096633,0.016964898157369197,dune; sand; destiny; oscar; giant; creature
76600,Avatar: The Way of Water,2022,0.2085003481366592,0.01468443854170747,avatar; adopted; follows; effects; water; family
414906,The Batman,2022,0.19254797822018394,-0.021206479538069527,batman; crime; serial killer; serial; corruption; killer
872585,Oppenheimer,2023,0.15349367080195697,-0.07554100532711774,oppenheimer; atomic; atomic bomb; bomb; project; war ii
508442,Soul,2020,0.17363704651487077,-0.07797688784130295,jazz; soul; seminar; transported; joe; teacher
497698,Black Widow,2021,0.22719106064275837,0.2540938740207079,black widow; widow; spy; female; black; assassin
580489,Venom: Let There Be Carnage,2021,0.19275614979746583,0.12356729777263464,carnage; symbiote; venom; eddie brock; brock; eddie
577922,Tenet,2020,0.17018783044241023,0.014428869192875591,tenet; espionage; time; terrorist; real time; overview armed
346698,Barbie,2023,0.19973811671750746,-0.06694507689368559,barbie; world; satire; fantasy; real world; satire based
361743,Top Gun: Maverick,2022,0.12713373043394538,-0.027344633821531017,maverick; gun; navy; pilot; em; good actually
791373,Zack Snyder's Justice League,2021,0.23903794002183149,0.1609860719621703,superhero; team; teamwork review; ensure; bros; opportunity
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,0.2102292291212988,-0.044505185265137914,police; harley quinn; harley; quinn; police officer; crime
502356,The Super Mario Bros. Movie,2023,0.1632528938556703,-0.0151173089670654,mario; super mario; bros; super; brothers; brother
399566,Godzilla vs. Kong,2021,0.13072564195561426,0.03408121630165472,godzilla; kong; godzilla vs; dinosaur; vs; giant
454626,Sonic the Hedgehog,2020,0.1764094322081544,0.007154889841118993,sonic; hedgehog; super; robotnik; sonic hedgehog; speed
566525,Shang-Chi and the Legend of the Ten Rings,2021,0.161081691601379,0.15366345951937,shang chi; shang; chi; rings; chi legend; legend
453395,Doctor Strange in the Multiverse of Madness,2022,0.21863963610087928,0.19548237010149697,multiverse; strange; doctor strange; doctor; horror; reality aftercreditsstinger
568124,Encanto,2021,0.15905548470408337,-0.12693388786879256,encanto; family; magical; colombia; mountains; magic
337404,Cruella,2021,0.13933123296983463,-0.07806072741392164,fashion; estella; punk; punk rock; rock; 1970s
550988,Free Guy,2021,0.20541516052529046,-0.012051007319739826,bank; teller; guy; video game; video; game
436969,The Suicide Squad,2021,0.22946762503629478,0.13467216907623056,suicide squad; squad; super; anti hero; suicide; dc
646380,Don't Look Up,2021,0.16201495053668907,-0.009584069602666815,don look; comet; look; satire; social; don
524434,Eternals,2021,0.23795625880330076,0.23554484576142184,eternals; ancient; mcu; superhero supernatural; god like; deliver
464052,Wonder Woman 1984,2020,0.19494012678432765,0.09956352633683987,wonder woman; wonder; woman; 1984; botched; overview botched
508943,Luca,2021,0.13634336379340595,-0.07607733561904183,luca; sea; sea monster; riviera; monster; italian
315162,Puss in Boots: The Last Wish,2022,0.11935846453919907,-0.057106731943803134,puss; boots; puss boots; wish; talking; lives
38700,Bad Boys for Life,2020,0.15807317962721523,-0.07928266809272326,miami; bad boys; bad; drug cartel; cartel; mike
533535,Deadpool & Wolverine,2024,0.21600439999909418,0.24707647803991897,wade; deadpool; wolverine; existential; wade wilson; civilian
569094,Spider-Man: Across the Spider-Verse,2023,0.2960909808565187,0.2685992175762344,spider; superhero; alternate; team spider; multiverse; double life
616037,Thor: Love and Thunder,2022,0.18881068004202078,0.1719399122267033,god; thor; god butcher; ex girlfriend; thunder; norse
615457,Nobody,2021,0.1610884172142611,-0.048908300087735584,hutch; home; retaliation; derek; russian mafia; protection
447365,Guardians of the Galaxy Vol. 3,2023,0.24722771939460492,0.3509691590416619,guardians; galaxy vol; guardians galaxy; vol; universe; galaxy
693134,Dune: Part Two,2024,0.16984389614716003,0.013578106329561322,dune; paul; giant; creature; future; conspirators
545611,Everything Everywhere All at Once,2022,0.17091769116117922,-0.005756097707256172,chinese; asian; chinese immigrant; immigrant; mother; woman
603692,John Wick: Chapter 4,2023,0.16383580974182974,-0.05139684623240887,wick; john wick; john; wick chapter; chapter; japan
766507,Prey,2022,0.15846733057564205,0.029994519003714273,prey; alien; comanche; severed; predator; highly
385128,F9,2021,0.1747124543532783,-0.043662705284525906,brother; encountered; relationships sequel; overview dominic; toretto; title good
718930,Bullet Train,2022,0.11680730226490936,-0.03447451284896261,train; bullet train; bullet; assassin; mission; professional assassin
505642,Black Panther: Wakanda Forever,2022,0.24301557645519783,0.17932970951025642,wakanda; death; forever; king; dora; challa
520763,A Quiet Place Part II,2021,0.2339698904717548,-0.010284094800228634,alien; quiet; horror; quiet place; psychological; ii
527774,Raya and the Last Dragon,2021,0.14747633499971008,-0.03243054575970253,dragons; dragon; raya; humans dragons; warrior; land
370172,No Time to Die,2021,0.19548351601945216,-0.052787526488958084,bond; james bond; die; service; james; turns
507086,Jurassic World Dominion,2022,0.1879780861216961,0.010369485896521854,jurassic world; claire; sanctuary; determine; paleontology; title jurassic
337401,Mulan,2020,0.1863280506935135,-0.046762896635523105,hua; mulan; chinese; china; live action; remake
436270,Black Adam,2022,0.1904275400503631,0.15289896292610447,black adam; adam; black; earthly; almighty; egotistical
335787,Uncharted,2022,0.13720113759359923,-0.022548998328635095,treasure; nathan; lost; embark dangerous; sully; clues lead
661374,Glass Onion: A Knives Out Mystery,2022,0.12164633438871168,-0.09665501117775224,mystery; knives; greece; billionaire; murder; detective
1022789,Inside Out 2,2024,0.13156574234685578,-0.04031275079631507,disgust; riley; anxiety; joy; emotions; anger
460465,Mortal Kombat,2021,0.1955803237134669,0.030193187860115933,hand; fighter; high; universe; expectation; shang
545609,Extraction,2020,0.2072445793258743,-0.05742860551456849,drug; rescue; mission; based graphic; hire; bombay india
522627,The Gentlemen,2020,0.12629987616949725,-0.07514802379463946,gentlemen; marijuana; business; london; schemes; gangster dark
508439,Onward,2020,0.2162790566905809,-0.12562357569764232,fantasy world; brother; dead; teenage; fantasy; magic
497582,Enola Holmes,2020,0.17749459650791224,-0.11528066063040297,holmes; enola holmes; enola; runaway; sherlock; detective
423108,The Conjuring: The Devil Made Me Do It,2021,0.15683567663526196,-0.08843690622369535,conjuring; paranormal; horror; paranormal investigators; files; paranormal investigation
624860,The Matrix Resurrections,2021,0.1984629315527669,0.026663904035795414,matrix; inside matrix; pac; future man; prophecy dystopia; surprisingly
512195,Red Notice,2021,0.11827524795638975,-0.04746229519503882,red notice; interpol; red; fbi; heist; primitive
385687,Fast X,2023,0.1462362926871164,-0.045570784434336715,dom; fast; family; revenge; emerging; cliffhanger
570670,The Invisible Man,2020,0.16930239134608022,-0.04584940093316876,invisible; invisible man; man; like; suspects; death
593643,The Menu,2022,0.10577780773428266,-0.07886249298589255,menu; cuisine; exclusive; chef; food; remote
451048,Jungle Cruise,2021,0.12704721054731408,-0.01491871805999685,jungle; amazon; park; frank; enlists; based theme
637649,Wrath of Man,2021,0.1850049385680579,-0.11900557322998445,truck; security guard; cash; guard; security; angeles
1184918,The Wild Robot,2024,0.1603782361501662,-0.024572684134835564,robot; island; goose; animals; robot overview; environment
933260,The Substance,2024,0.14914393294010597,-0.07442467312920259,substance; beauty; celebrity; black market; youth; market
675353,Sonic the Hedgehog 2,2022,0.17454150362396775,-0.00991927918657718,sonic; emerald; hedgehog; takes true; robotnik; dr robotnik
508947,Turning Red,2022,0.15024048590747136,-0.08184685899363484,red; red panda; canada; panda; toronto; turning
756999,The Black Phone,2022,0.15029856589640173,-0.1248641017277441,finney; basement; killer; sadistic; phone; short story
640146,Ant-Man and the Wasp: Quantumania,2023,0.21836014715603408,0.23673096967809848,ant; dyne; ant man; lang; scott; van
792307,Poor Things,2023,0.20312845499169235,-0.08012821341956168,sexuality; female; poor; liberation; lawyer; things
613504,After We Collided,2020,0.1373278914697308,-0.09576465023588188,collided; forgot; sat; dilemma; grand review; painful
524047,Greenland,2020,0.17939461998006934,-0.011621932381556918,emergency; comet; apocalypse; disaster; wife; planet
976573,Elemental,2023,0.1564048863099102,-0.07293437793904746,elemental; water; elements; temper; finding way; fiery
667538,Transformers: Rise of the Beasts,2023,0.18653087221993642,0.055185034750742934,transformers; robot; brother; robot duringcreditsstinger; autobots; engage
338762,Bloodshot,2020,0.1979093197818296,0.10292210160185473,bloodshot; ray; wife; overview wife; breaks; mediocre
425909,Ghostbusters: Afterlife,2021,0.14798685900471786,-0.05351802659874848,ghostbusters; grandfather; afterlife; paranormal; small; town
583083,The Kissing Booth 2,2020,0.12484241623832808,-0.0642000205551841,don; romance; schools; classmate; lee; appear
575264,Mission: Impossible - Dead Reckoning Part One,2023,0.19100459528905142,0.022284868236582153,ethan; mission; agency; government; government agency; secret
338953,Fantastic Beasts: The Secrets of Dumbledore,2022,0.16523636984837314,-0.07291779160633523,beasts; dumbledore; secrets dumbledore; fantastic beasts; secrets; fantastic
476669,The King's Man,2021,0.23347240255591045,0.0354047455693201,king; man; comic prequel; war; film series; planned
639933,The Northman,2022,0.1572284526625123,-0.046094518444126015,amleth; prince amleth; prince; uncle; later; sword
507089,Five Nights at Freddy's,2023,0.15525574099657993,-0.111649152793502,freddy; child; security guard; troubled; abandoned; restaurant
298618,The Flash,2023,0.2508930809577729,0.19880516703511822,flash; dc; universe; superhuman; save; future
696806,The Adam Project,2022,0.16639377441568562,0.006283962123854408,adam; project; save future; future genres; reed; explore
762504,Nope,2022,0.18910673473330708,0.0014584780333294506,horror; horror sci; alien; western; sci; sci fi
631843,Old,2021,0.17018364866997565,-0.09610050958940194,beach; experiment; secluded beach; secluded; vacation; holiday
786892,Furiosa: A Mad Max Saga,2024,0.15659665487184818,0.006079444440051655,furiosa; wasteland; warlord; post apocalyptic; apocalyptic; post
547016,The Old Guard,2020,0.15946406936739274,0.019512605397586952,guard; old; immortal genres; immortal; instant classic; targeted
526896,Morbius,2022,0.1775711187177593,0.09671022290955425,morbius; fiction fantasy; gamble; duringcreditsstinger supervillain; reveals; captivating
536554,M3GAN,2022,0.12631560799399186,-0.050829109278827354,doll; m3gan; niece; android; dog; artificial intelligence
1061474,Superman,2025,0.2300136037056425,0.1787884407914849,superman; heritage; symbol hope; supervillain dc; embarks journey; comic super
438695,Sing 2,2021,0.11914140382635607,-0.049347408919799926,sing; buster; crystal; clay; wolf; stage
785084,The Whale,2022,0.13954434121890388,-0.06907073107474658,daughter; english teacher; english; eating; teacher; father daughter
823464,Godzilla x Kong: The New Empire,2024,0.14448458557513202,0.040295890884756214,godzilla; kong; godzilla kong; giant; empire; giant ape
493529,Dungeons & Dragons: Honor Among Thieves,2023,0.15228202969751084,-0.07541145546939594,thieves; dragons honor; dungeons dragons; dungeons; dragons; charming
985939,Fall,2022,0.12552150036457455,-0.04084350194336541,climbing; tower; best friends; stranded; hunter; kind
945961,Alien: Romulus,2024,0.2108006618568745,0.08108457525038998,alien; space; life form; station; face; em
1233413,Sinners,2025,0.1540093088775243,-0.09196615398063981,cousin; mississippi; vampire; brother; horror; chinese immigrant
590223,Love and Monsters,2020,0.17680376345007806,-0.025513081812952327,joel; monsters; families; order survive; ok; bunker
558449,Gladiator II,2024,0.1608848694395762,-0.005687204798722697,gladiator; rome; gladiator ii; roman; empire; sword
503736,Army of the Dead,2021,0.11917034230501426,-0.07254665820979944,zombie; casino; heist; apocalypse; las; las vegas
